generation,individual_id,iteration,benchmark,strategy,fitness_dir,optimized_fitness,source_format,source_path,buggy,agreement,liveness,block_height_skew_fitness,quorum_store_fitness,round_stress_fitness,round_timeout_count_fitness,time_fitness,vote_fragmentation_fitness
2,2,,bug3,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_11_21h51m_12s/bug3/evo_aptos/round_stress_fitness/G2T2,False,False,False,7,0.0,3,98.0,26.13978,0.0
14,2,,bug3,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_11_21h51m_12s/bug3/evo_aptos/round_stress_fitness/G14T2,False,False,False,7,0.0,3,101.0,32.495246,0.0
6,2,,bug3,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_11_21h51m_12s/bug3/evo_aptos/round_stress_fitness/G6T2,False,False,False,6,0.0,3,121.0,24.255526,0.0
18,1,,bug3,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_11_21h51m_12s/bug3/evo_aptos/round_stress_fitness/G18T1,False,False,False,2,0.0,4,109.0,21.158546,0.0
10,2,,bug3,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_11_21h51m_12s/bug3/evo_aptos/round_stress_fitness/G10T2,False,False,False,10,0.0,3,92.0,36.456501,0.0
4,1,,bug3,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_11_21h51m_12s/bug3/evo_aptos/round_stress_fitness/G4T1,False,False,False,6,0.0,4,139.0,30.147728,0.0
12,1,,bug3,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_11_21h51m_12s/bug3/evo_aptos/round_stress_fitness/G12T1,False,False,False,6,0.0,3,104.0,27.394131,0.0
14,3,,bug3,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_11_21h51m_12s/bug3/evo_aptos/round_stress_fitness/G14T3,False,False,False,6,0.0,3,102.0,24.351134,0.0
2,4,,bug3,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_11_21h51m_12s/bug3/evo_aptos/round_stress_fitness/G2T4,False,False,False,13,0.0,3,88.0,38.439742,0.0
2,3,,bug3,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_11_21h51m_12s/bug3/evo_aptos/round_stress_fitness/G2T3,False,False,False,5,0.0,3,105.0,21.106358,0.0
14,4,,bug3,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_11_21h51m_12s/bug3/evo_aptos/round_stress_fitness/G14T4,False,False,False,6,0.0,3,120.0,24.447384,0.0
8,4,,bug3,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_11_21h51m_12s/bug3/evo_aptos/round_stress_fitness/G8T4,False,False,False,6,0.0,3,108.0,26.328533,0.0
8,3,,bug3,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_11_21h51m_12s/bug3/evo_aptos/round_stress_fitness/G8T3,False,False,False,6,0.0,3,114.0,25.247064,0.0
21,4,,bug3,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_11_21h51m_12s/bug3/evo_aptos/round_stress_fitness/G21T4,False,False,False,6,0.0,3,109.0,23.266712,0.0
21,3,,bug3,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_11_21h51m_12s/bug3/evo_aptos/round_stress_fitness/G21T3,False,False,False,6,0.0,3,99.0,32.13453,0.0
23,1,,bug3,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_11_21h51m_12s/bug3/evo_aptos/round_stress_fitness/G23T1,False,False,False,12,0.0,3,121.0,47.567554,0.0
21,2,,bug3,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_11_21h51m_12s/bug3/evo_aptos/round_stress_fitness/G21T2,False,False,False,7,0.0,3,123.0,46.273258,0.0
