generation,individual_id,iteration,benchmark,strategy,fitness_dir,optimized_fitness,source_format,source_path,buggy,agreement,liveness,block_height_skew_fitness,quorum_store_fitness,round_stress_fitness,round_timeout_count_fitness,time_fitness,vote_fragmentation_fitness
32,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G32T2,False,False,False,14,0.0,4,91.0,40.151327,1.0
13,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G13T3,False,False,False,2,0.0,4,81.0,19.157568,1.0
13,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G13T4,False,False,False,15,0.0,3,86.0,32.476296,1.0
5,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G5T3,False,False,False,16,0.0,3,88.0,54.879201,2.0
1,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G1T4,False,False,False,3,0.0,3,44.0,14.000521,1.0
17,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G17T3,False,False,False,7,0.0,4,86.0,16.067586,2.0
36,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G36T2,False,False,False,22,0.0,3,112.0,58.836408,2.0
17,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G17T4,False,False,False,10,0.0,3,96.0,28.48336,1.0
1,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G1T3,False,False,False,9,0.0,3,83.0,21.293552,2.0
34,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G34T1,False,False,False,13,0.0,5,90.0,26.213874,2.0
5,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G5T2,False,False,False,8,0.0,3,85.0,19.076825,1.0
32,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G32T4,False,False,False,6,0.0,4,86.0,26.091589,1.0
32,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G32T3,False,False,False,10,0.0,3,70.0,28.350355,1.0
13,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G13T2,False,False,False,10,0.0,3,83.0,27.320196,2.0
7,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G7T1,False,False,False,8,0.0,3,72.0,20.302212,2.0
38,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G38T4,False,False,False,10,0.0,3,66.0,27.268694,2.0
11,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G11T1,False,False,False,13,0.0,3,74.0,36.556634,1.0
19,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G19T2,False,False,False,9,0.0,3,70.0,25.339668,1.0
38,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G38T3,False,False,False,23,0.0,2,105.0,76.035095,1.0
45,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G45T1,False,False,False,2,0.0,3,45.0,9.04432,0.0
26,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G26T2,False,False,False,2,0.0,3,71.0,19.139467,1.0
24,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G24T1,False,False,False,9,0.0,5,96.0,26.359946,2.0
47,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G47T2,False,False,False,9,0.0,3,56.0,30.519668,1.0
22,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G22T4,False,False,False,9,0.0,4,95.0,27.436,2.0
49,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G49T4,False,False,False,11,0.0,3,77.0,33.555497,2.0
22,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G22T3,False,False,False,21,0.0,3,108.0,71.492801,1.0
49,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G49T3,False,False,False,11,0.0,3,99.0,28.384512,1.0
43,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G43T4,False,False,False,19,0.0,3,77.0,68.085885,1.0
28,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G28T4,False,False,False,23,0.0,2,113.0,55.922103,1.0
43,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G43T3,False,False,False,10,0.0,3,74.0,35.392439,2.0
28,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G28T3,False,False,False,18,0.0,3,122.0,69.446087,2.0
47,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G47T4,False,False,False,11,0.0,3,89.0,31.505736,2.0
47,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G47T3,False,False,False,9,0.0,4,93.0,20.362996,2.0
26,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G26T4,False,False,False,11,0.0,3,95.0,35.314723,2.0
26,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G26T3,False,False,False,18,0.0,3,98.0,57.92913,2.0
20,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G20T1,False,False,False,9,0.0,3,80.0,26.329453,2.0
43,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G43T2,False,False,False,8,0.0,4,98.0,33.526949,2.0
28,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G28T2,False,False,False,10,0.0,3,65.0,28.319116,2.0
41,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G41T1,False,False,False,11,0.0,3,60.0,33.462045,1.0
22,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G22T2,False,False,False,9,0.0,3,88.0,23.330945,1.0
49,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G49T2,False,False,False,2,0.0,3,77.0,19.096935,1.0
33,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G33T1,False,False,False,12,0.0,3,86.0,36.456614,1.0
39,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G39T1,False,False,False,4,0.0,4,134.0,15.185669,1.0
10,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G10T3,False,False,False,9,0.0,3,91.0,28.361765,2.0
31,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G31T2,False,False,False,9,0.0,3,87.0,26.332434,2.0
6,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G6T4,False,False,False,16,0.0,3,110.0,49.515697,1.0
6,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G6T3,False,False,False,12,0.0,3,65.0,30.561203,2.0
10,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G10T4,False,False,False,8,0.0,3,101.0,30.343219,1.0
0,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G0T1,False,False,False,10,0.0,3,87.0,23.323704,0.0
8,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G8T2,False,False,False,17,0.0,4,112.0,48.240051,2.0
16,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G16T1,False,False,False,13,0.0,3,91.0,28.387457,2.0
35,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G35T4,False,False,False,7,0.0,4,88.0,20.187768,2.0
2,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G2T2,False,False,False,11,0.0,3,66.0,33.355673,2.0
35,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G35T3,False,False,False,11,0.0,5,122.0,33.228811,1.0
14,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G14T2,False,False,False,10,0.0,3,62.0,25.361765,1.0
31,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G31T4,False,False,False,2,0.0,3,73.0,17.191346,1.0
6,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G6T2,False,False,False,15,0.0,3,112.0,42.228448,2.0
18,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G18T1,False,False,False,7,0.0,5,85.0,25.135666,1.0
10,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G10T2,False,False,False,9,0.0,3,66.0,33.430433,2.0
31,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G31T3,False,False,False,9,0.0,4,86.0,28.340718,2.0
4,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G4T1,False,False,False,17,0.0,4,122.0,36.182422,2.0
12,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G12T1,False,False,False,8,0.0,3,80.0,19.214942,1.0
35,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G35T2,False,False,False,8,0.0,4,62.0,20.177874,2.0
14,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G14T3,False,False,False,9,0.0,3,89.0,22.240075,2.0
2,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G2T4,False,False,False,5,0.0,5,70.0,27.088176,1.0
2,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G2T3,False,False,False,2,0.0,4,62.0,11.99811,1.0
14,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G14T4,False,False,False,20,0.0,3,99.0,52.185097,2.0
37,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G37T1,False,False,False,2,0.0,3,77.0,15.993999,1.0
8,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G8T4,False,False,False,14,0.0,3,87.0,46.57052,2.0
8,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G8T3,False,False,False,19,0.0,3,113.0,65.863979,2.0
21,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G21T4,False,False,False,14,0.0,3,89.0,26.404749,2.0
21,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G21T3,False,False,False,10,0.0,3,105.0,28.371464,2.0
40,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G40T4,False,False,False,10,0.0,3,75.0,22.30707,2.0
40,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G40T3,False,False,False,9,0.0,3,87.0,25.255831,2.0
25,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G25T2,False,False,False,10,0.0,3,85.0,20.253736,2.0
46,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G46T1,False,False,False,9,0.0,3,109.0,18.203519,1.0
44,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G44T2,False,False,False,11,0.0,5,94.0,37.733596,1.0
27,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G27T1,False,False,False,9,0.0,3,65.0,22.247463,2.0
48,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G48T1,False,False,False,13,0.0,3,90.0,46.756143,2.0
40,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G40T2,False,False,False,5,0.0,3,74.0,28.752727,1.0
23,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G23T1,False,False,False,14,0.0,3,101.0,36.506916,1.0
29,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G29T1,False,False,False,2,0.0,2,93.0,22.213594,1.0
21,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G21T2,False,False,False,9,0.0,4,93.0,30.561878,1.0
42,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G42T1,False,False,False,14,0.0,3,78.0,33.453894,1.0
44,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G44T4,False,False,False,19,0.0,3,102.0,52.735459,0.0
44,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G44T3,False,False,False,9,0.0,3,88.0,24.247991,2.0
25,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G25T4,False,False,False,3,0.0,3,52.0,14.053279,1.0
25,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_23h51m_42s/bug2/evo_aptos/vote_fragmentation_fitness/G25T3,False,False,False,13,0.0,4,96.0,35.551371,2.0
